"Chat ID","Name","Contact Info","IP","Browser","Operating System","User Agent","Referrer","Widget","Department","Answerer","Timestamp","Wait Time (seconds)","Duration (seconds)","Screensharing","Rating (0-4)","Comment","User Field 1","User Field 2","User Field 3","Initial Question","Transfer History","Message Count","Internal Note","Transcript","Tags","Ticket ID","RA Transaction IDs"
"10411561","Patron","","50.204.100.237","Safari (604.1)","iPad","Mozilla/5.0 (iPad; CPU OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/304.0.607401217 Mobile/15E148 Safari/604.1","https://libguides.lib.miamioh.edu/az/databases",".Slide-out (Proactive live)","Reference","Katie Gibson","2024-03-01 15:25:52","227","20","None","0","","Are you student/faculty/staff?: No","","","How can I get a copy of the front page of The NY Times from April 6, 1924","","4","","15:29:42 - Katie Gibson : Hello
15:29:45 - Katie Gibson : thank you for waiting
15:29:57 - Katie Gibson : You'll want to go to the New York Times Historical database
15:30:02 - Katie Gibson : Do you know how to get to that?
","","0","47917790"
"10415944","Patron","","134.53.121.137","Chrome (122.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/use/technology/tech-checkout/",".Slide-out (Proactive live)","Reference","Andy Revelle","2024-03-03 16:44:08","8","14","None","0","","Are you student/faculty/staff?: student","","","How long am I able to rent a projector for? And am i able to connect it to my computer or phone?","","2","","16:44:54 - Andy Revelle : For that information, you will have to call circulation at 529-4141
16:45:08 - Patron : Thank you!
","","0","47928864"
"10415980","Patron","","69.135.79.131","Chrome (122.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Andy Revelle","2024-03-03 16:54:45","7","252","None","4","","","","","schedule with a librarian to conduct a alloy-material research","","12","","16:55:25 - Andy Revelle : You would like to schedule an appointment for a research consultation with a subject librarian?
16:55:35 - Patron : Hi Andy, I sent an email to Kristen, but I didn't hear from her for days, what time is she available
16:55:41 - Patron : yes
16:55:45 - Patron : correct
16:55:59 - Andy Revelle : Hold on a second. I'll get you a link to schedule an appointment
16:57:50 - Andy Revelle : She doesn't have the scheduler set up, but she is on call on this service from 9-noon tomorrow. You can catch her there.
16:59:11 - Patron : you mean the online chat?
16:59:15 - Andy Revelle : Yes
16:59:25 - Andy Revelle : Just how were chatting now
16:59:31 - Patron : al'right, thanks!
16:59:32 - Andy Revelle : Just ask for her in your initial prompt
16:59:37 - Andy Revelle : She'll pick it up
","","0","47928976"
"10417270","Patron","","65.189.241.144","Chrome (122.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Roger Justus","2024-03-04 09:16:32","9","197","None","0","","Are you student/faculty/staff?: Faculty","","","How do I reserve the podcasting studio? The link on the webpage for reservations does not work.","","6","","09:17:16 - Roger Justus : Hi, let me see I think you can contact the Makerspace directly as well, let me get you that information.
09:17:30 - Patron : Great thanks.
09:19:35 - Roger Justus : create@miamioh.edu is their email address, they should be able to get you hooked up.
09:20:01 - Roger Justus : Looks like other then today it is pretty open
09:20:11 - Patron : Thank you.
09:20:33 - Roger Justus : You are welcome and I will let them know you had difficulty as well.
","","0","47932385"
"10417518","Patron","","134.53.87.81","Chrome (122.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Roger Justus","2024-03-04 10:10:25","7","1951","None","4","","","","","schedule an appointment with a librarian","1. Department: Reference
 User: Barry Zaslow

","22","","10:11:01 - Barry Zaslow : Hello. Are you wanting to meet with your subject librarian? I can get you contact information if you let me know what area of study
10:11:17 - Patron : Peijiao Chen chenp19@miamioh.edu
10:11:42 - Patron : it should be area in engineering/materials/alloy
10:12:28 - Barry Zaslow : OK. Just a moment and I will retrieve that for you. 
10:16:52 - Barry Zaslow : Kristen Adams is the engineering librarian. She is away from the office this morning but still will get e-mails. You can reach her at adamsk3@miamioh.edu. You may also contact Roger Justus who fills in for her sometimes at justusra@miamioh.edu. 
10:26:53 - Patron : I did send an email to her, no responds from her yet for days
10:27:10 - Patron : I am talking about Kristen
10:27:27 - Patron : So I need to reach out to Roger?
10:28:08 - Barry Zaslow : Roger is right here on chat. I will transfer you to him and you can arrange something.
10:30:50 - Roger Justus : Hi Roger here.  Sorry for the troubles, Kristen has been out of the office.  How can I help?
10:36:54 - Patron : Hi
10:37:29 - Patron : I need to conduct a research about Graphene-wrapped copper
10:37:42 - Patron : So, I need someone help me to make a plan
10:39:10 - Roger Justus : Hello, sorry for the trouble.  Ok, the main database we use to start finding data on that would be Engineering Villiage, which is located on the library website, give, me a moment to get that link.  If you would like to come by the library and visit and talk, I am in the office most of the week as well.
10:39:27 - Patron : I sent an email to Kristen a few days ago
10:39:42 - Patron : okay, what is your office number
10:40:13 - Roger Justus : 207 King Library (go up the steps and we are right across at the top)
10:41:00 - Patron : Will you be in the office this afternoon?
10:41:24 - Roger Justus : Here is a search for your topic from Engineering Villiage as well.  I do have some classes to teach today so will be in the office until three pm.  
10:41:25 - Roger Justus : <a href=""https://www.engineeringvillage.com/search/submitlink.url?sd=H4sIAAAAAAAAAKVVzXIbRRAe%2F8ty7JiEguKvSBXHJFpLpoICxSHYJqgiLByHUJFPo9m2NPFoZzMzK1mEShUvwJPAgQsnXgI4cONKAQXFkSPdsztrWeYAxVZJO93T09P99de9X%2F7Olqxh7wo9rEHSlwmAkUl%2FJJXifaiheqiTmgVuxKD2JAMzqR16Aexe4qSbvAc8eXotXvxR%2FvDXPGOn%2F8sXt%2FDtb1%2F%2F%2BV3lp8%2Fm2Rtd9kK%2B%2F4G0TpvJfRDaxOixyy5Je0eBcZ1xAqbFLlm8iav9bNgjcTNDeZc73kOHQ25P2qzKhQBrY%2B7Asc32Yz7iUeakitAM3mmzdU7udqXlPQWxY1dyE8WTfnToKA00WuJKxb0n7BlbaLPne5lS4GSyY4A7qRPyRHvzbbYZ9tpa%2BL3izLIQbcylkJ4TegTmI8RmxuxyXMSO8aSKTwr1UgxxlhbChhd2jHSUuj2fFF2C8a54mzLiS3HhjqAvdVpkQ0jcQwnj0rUeJ0rz%2BH1thjxEu4yuLASpirhK5UEL2cgEQxlCLAmHqSvW08HESsHVwfS9BmymnBU6S9yMzroCSdStmmNzKrRSNoBg%2BQjiQqh44Qz3ak6ufT4sz1usOiLbiktF1vOXBoerRJY9yiYkSgoZ7FdG0krkRLCe4A0GWREUVVJYUCDyNLAB3v7PDdBK0sztaAM3rlz%2F9ZXsm415dr3FljvHx4h4l20cg6OsRrLPsRG67OpA9gcKf0ix%2Fl7iOdulCgiVxdDJHLq7BxOLnZHwEXXCDqXcYpUUAzmUn0KX0D7GCPMAMDFfyzsft3aLxNa8oo3gloSt8Mxp62AY5J7WCvu%2FPiM3vHxUysjOq0f%2F1FBrwQA1AU%2Fi%2FhTx0EvoBpKXibJTnV1SVlohU4UJuUkKs%2BSe0m2cEXcMEM6vQBI%2FQiRCIhRmxssiX%2FbFuu8B8%2F5Yq43VjC4WOcqLHOVFjpDRLhJK4ploqGNQUevgvCtCIa8E0l6clMTOeRFYuJbLn%2BD8q19UNS6qtgvwplS2wG89V6UDgxiGLig6ZwooDEHQTKrPyI0ZefvMg5dDKY9Ki3DxotXltKjSupPStmNv%2FTswfRGiw%2FIgTThyE8tQt1XE0LipQq47Gs6E84OzzFZxJhKt93Xo%2BNOz0XSaMnzm5uh%2Fjf5Ymjo2r5OUnswEJteIIrWCyV99%2F%2FDnX157epc%2BgHR%2B0bG5Op7abji22KzfxtdKc7vZvLXV9Kvbt5pbdXRb2e%2FcbLc%2BbD3A9WJjq%2FEm3eHYi3cNTweQwM0xLlKIrwmNL5PvLh1kUpxMH%2FbqVYNDaMQTARRvPEaP9WaTPPpc%2FINf%2Bg0fPH0lavTBGjz%2BfO7eI%2FfSAkU%2BrmDmX1Rff%2FbHaXrucWwBZ5FfEkiv%2Boq%2BPGuO13YQpr8BeOFfAlMIAAA%3D"" target=""_blank"">https://www.engineeringvillage.com/search/submitlink.url?sd=H4sIAAAAAAAAAKVVzXIbRRAe%2F8ty7JiEguKvSBXHJFpLpoICxSHYJqgiLByHUJFPo9m2NPFoZzMzK1mEShUvwJPAgQsnXgI4cONKAQXFkSPdsztrWeYAxVZJO93T09P99de9X%2F7Olqxh7wo9rEHSlwmAkUl%2FJJXifaiheqiTmgVuxKD2JAMzqR16Aexe4qSbvAc8eXotXvxR%2FvDXPGOn%2F8sXt%2FDtb1%2F%2F%2BV3lp8%2Fm2Rtd9kK%2B%2F4G0TpvJfRDaxOixyy5Je0eBcZ1xAqbFLlm8iav9bNgjcTNDeZc73kOHQ25P2qzKhQBrY%2B7Asc32Yz7iUeakitAM3mmzdU7udqXlPQWxY1dyE8WTfnToKA00WuJKxb0n7BlbaLPne5lS4GSyY4A7qRPyRHvzbbYZ9tpa%2BL3izLIQbcylkJ4TegTmI8RmxuxyXMSO8aSKTwr1UgxxlhbChhd2jHSUuj2fFF2C8a54mzLiS3HhjqAvdVpkQ0jcQwnj0rUeJ0rz%2BH1thjxEu4yuLASpirhK5UEL2cgEQxlCLAmHqSvW08HESsHVwfS9BmymnBU6S9yMzroCSdStmmNzKrRSNoBg%2BQjiQqh44Qz3ak6ufT4sz1usOiLbiktF1vOXBoerRJY9yiYkSgoZ7FdG0krkRLCe4A0GWREUVVJYUCDyNLAB3v7PDdBK0sztaAM3rlz%2F9ZXsm415dr3FljvHx4h4l20cg6OsRrLPsRG67OpA9gcKf0ix%2Fl7iOdulCgiVxdDJHLq7BxOLnZHwEXXCDqXcYpUUAzmUn0KX0D7GCPMAMDFfyzsft3aLxNa8o
10:42:57 - Roger Justus : I do have a comittment between 12-1pm as well. But will be in between 1-3pm and then tomorrow from 1pm on...
10:43:32 - Patron : okays, thanks! Good to know!
","","0","47934404"
"10417886","Patron","","134.53.122.89","Chrome (122.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/about/locations/king-library/",".Slide-out (Proactive live)","Reference","Barry Zaslow","2024-03-04 11:01:47","12","325","None","0","","Are you student/faculty/staff?: Faculty","","","Hi,
It is possible to loan via ILL or OhioLink DVD's? There are DVD's I would like to gain access for a course that I'm teaching next semester.","","5","","11:03:38 - Barry Zaslow : Hello. Each university has different policies regarding whether they lend DVDs but it's worth trying OhioLINK or ILL for specific titles. We also have several video streaming services such as Kanopy and Swank which are listed in Databases A-Z where you can search for titles. Does this help?
11:05:59 - Patron : okay thanks. having a title in the databases you own does not stop me from requesting the same title on a DVD?
11:07:49 - Barry Zaslow : You should be able to request a DVD if you would like to use that format since neither OhioLINK nor Interlibrary Loan will search online streaming to compare with your request. If you need to order a title to purchase you can contact the subject librarian for your area--I think that would be Katie Gibson for any language/cultural studies for Europe or East Asia or the Americas. She's at gibsonke@miamioh.edu
11:08:47 - Patron : Thanks. Good for now. have a good day!
11:09:03 - Barry Zaslow : You too. 
","","0","47935798"
"10418847","Patron","","76.35.91.73","Chrome (122.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/about/locations/hours/",".Slide-out (Proactive live)","Reference","Ginny Boehme","2024-03-04 12:45:58","7","302","None","4","","Are you student/faculty/staff?: Faculty","","","Racism in healthcare Italy - need one article","","8","","12:46:21 - Ginny Boehme : Hi can you tell me a bit more about your topic?
12:46:53 - Patron : Racism in healthcare Italy - any areas of racism with healthcare professionals
12:47:04 - Patron : Hello Ginny,
12:47:05 - Patron : Thanks
12:50:03 - Ginny Boehme : Here are some search results that may have what you're looking for, but you may have to look at the abstracts to be sure: <a href=""https://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&amp;bquery=(+racism+or+discrimination+or+prejudice+or+racial+bias+or+minority+or+minorities+)+AND+(+healthcare+or+health+care+or+hospital+or+health+services+or+health+facilities+)+AND+(+italy+or+italia+or+italian+)&amp;type=1&amp;searchMode=Standard&amp;site=eds-live&amp;scope=site"" target=""_blank"">https://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&amp;bquery=(+racism+or+discrimination+or+prejudice+or+racial+bias+or+minority+or+minorities+)+AND+(+healthcare+or+health+care+or+hospital+or+health+services+or+health+facilities+)+AND+(+italy+or+italia+or+italian+)&amp;type=1&amp;searchMode=Standard&amp;site=eds-live&amp;scope=site</a>
12:50:59 - Patron : Thanks
12:51:16 - Patron : Bye for now
12:51:23 - Ginny Boehme : you're welcome
","","0","47939251"
"10419252","Patron","","134.53.88.161","Chrome (122.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","https://lib.miamioh.edu/use/spaces/room-reservations/",".Slide-out (Proactive live)","Reference","Laura Birkenhauer","2024-03-04 13:24:41","4","185","None","0","","Are you student/faculty/staff?: Student","","","Can I book astudy room from 9 am to 5;30 pm?","","8","","13:25:01 - Laura Birkenhauer : Hello! You can reserve study rooms for two hours at a time. 
13:25:32 - Laura Birkenhauer : If you happen to be using the room with a group, each group member could book two hours... which is a good workaround to the two hour rule!
13:26:13 - Patron : ok, i will be by myself can I book 2 hours at a time under my name only?
13:26:36 - Laura Birkenhauer : Correct!
13:26:47 - Patron : also does the king library has a area where i can warm up food or i have to buy it there?
13:27:04 - Laura Birkenhauer : There is a microwave on the ground floor of King Library, in King Cafe!
13:27:52 - Patron : awesome! thanks. Have a great day!
13:28:06 - Laura Birkenhauer : Thank you, and you too!
","","0","47940650"
"10419336","Patron","","134.53.88.161","Chrome (122.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","https://lib.miamioh.edu/use/spaces/room-reservations/",".Slide-out (Proactive live)","Reference","Ginny Boehme","2024-03-04 13:32:14","11","24","None","0","","Are you student/faculty/staff?: Student","","","Good afternoon, I am tryong to book a study room 2 hours at the time but the system doesn't allow me to do it. what are my options?","","3","","13:33:26 - Ginny Boehme : Hi, I'm not sure if there's a way for me to help you with this. You will have a better chance trying to talk to someone at the main desk. You can call them at this number: 513-529-4141
13:33:44 - Patron : ok thanks
13:33:50 - Ginny Boehme : you're welcome
","","0","47940915"
"10419563","Patron","","134.53.89.17","Edge (122.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0","https://eds.p.ebscohost.com/eds/ImportWidget/ImportWidgetContent?wdgtId=341911&amp;vid=21&amp;sid=e9706d31-274a-4b10-ba58-155f922b5844@redis","EBSCO Chat","Reference","Laura Birkenhauer","2024-03-04 13:53:47","6","216","None","0","","","","","Hello. I am researching issues in the cosplay and anime community for a research project and I am struggling to find what I need on the database","","9","","13:54:02 - Laura Birkenhauer : Hello! 
13:54:08 - Laura Birkenhauer : Where have you searched so far? 
13:54:23 - Laura Birkenhauer : I'm thinking you might mean the Articles &amp; More tab on the library's website, but just watned to confirm!
13:54:36 - Patron : I am supposed to use the library's database. Yes that is where I am right now
13:54:47 - Laura Birkenhauer : OK! I'll do some searching and see what I can suggest. 
13:55:24 - Patron : I have 1 topic proposal of racism in the community. I was going to do oversexualization in the cosplay community but I cannot find anything when I search key words
13:55:36 - Patron : for my 2nd one
13:57:20 - Laura Birkenhauer : Those are helpful keywords, I was just going to ask about more specific information. Thinking about alternative ways of phrasing your search may be a good idea, for example if we can think of synonyms or other words we could use instead of ""oversexualization"" to get to the heart of what you're looking for. I'll try a few searches and try to come up with some other ideas for keywords.  
13:57:38 - Patron : Thank you
","","0","47941998"
"10419614","Patron","","134.53.89.17","Edge (122.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0","https://eds.p.ebscohost.com/eds/ImportWidget/ImportWidgetContent?wdgtId=341911&amp;vid=23&amp;sid=e9706d31-274a-4b10-ba58-155f922b5844@redis","EBSCO Chat","Reference","Laura Birkenhauer","2024-03-04 13:59:21","16","217","None","0","","","","","Hello could you connect me with Lauren I did a search and my chat disappeared","1. Department: Reference
 User: Ginny Boehme

","16","","13:59:52 - Ginny Boehme : Hi, give me a second and I will transfer you to Laura
13:59:59 - Patron : Thank you
14:00:21 - Laura Birkenhauer : Hello!
14:00:31 - Laura Birkenhauer : You've been transferred back to me!
14:00:33 - Patron : Hello again I accidentally exited
14:00:35 - Ginny Boehme : Thank you, Laura!
14:01:54 - Patron : I searched feminism in cosplay and may have found a few articles
14:01:57 - Laura Birkenhauer : No problem! You can always open the library website in another window, and leave chat open in a second window. I was trying other related keywords like ""objectification"" or ""sexualization"" to see if I could find a few relevant articles.  
14:01:58 - Laura Birkenhauer : Yes!
14:02:11 - Laura Birkenhauer : That sounds like a great route to go.
14:02:43 - Laura Birkenhauer : You can always consult the references for those articles, and they may lead you to more good articles!
14:03:00 - Patron : that is a good idea I will do that thank you
14:03:17 - Laura Birkenhauer : You're welcome! Come back if you have further questions or need more assistance. 
14:03:23 - Patron : Ok I will
14:03:25 - Patron : Thanks
14:03:29 - Laura Birkenhauer : Happy to help.
","","0","47941994"
"10421444","Patron","","65.189.24.232","Chrome (122.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Jenny Presnell","2024-03-04 17:01:52","4","138","None","0","","Are you student/faculty/staff?: Student","","","Hello, I recently was helped to find a book on worldcat, but I am unsure how to actually request the book. Is there anywhere I can follow steps for this?","","14","","17:01:59 - Jenny Presnell : hi
17:02:24 - Jenny Presnell : An it's a book not in OhioLINK?
17:02:33 - Patron : Correct yes
17:02:37 - Jenny Presnell : ok
17:02:38 - Jenny Presnell : <a href=""https://www.lib.miamioh.edu/"" target=""_blank"">https://www.lib.miamioh.edu/</a>
17:02:44 - Jenny Presnell : on the library main page
17:02:51 - Jenny Presnell : right under the big box
17:02:58 - Jenny Presnell : there is a link -- ILL
17:03:08 - Jenny Presnell : which stands for Interlibrary Loan
17:03:21 - Jenny Presnell : and if you click on that and logjn
17:03:30 - Jenny Presnell : there is a form to fill out
17:03:32 - Jenny Presnell : and we
17:03:41 - Jenny Presnell : we'll ask another library to send it to us
17:04:17 - Jenny Presnell : This takes longer than OhioLINK and is usually successful, unless it is a rare book or there are few copies
","","0","47949152"
"10421620","Patron","","65.189.27.206","Edge (122.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0","https://lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Katie Gibson","2024-03-04 17:25:45","7","113","None","0","","Are you student/faculty/staff?: faculty","","","Hi, I'm a faculty member and you used to have a text for my EDP 256 class on hold for students. Can you possibly check on that? I have a student who can't afford her text.","","11","","17:25:58 - Katie Gibson : Hello
17:26:22 - Katie Gibson : I can double check... and get you the link to have it put back on course reserves if it's come off
17:26:24 - Katie Gibson : one moment
17:26:30 - Patron : Hi, that's great, thank you!
17:26:42 - Patron : of course if the student had told me earlier I had one she could have borrowed...
17:27:06 - Katie Gibson : Is the text Rethinking Disability: A Disability Studies Approach to Inclusive Practices?
17:27:14 - Katie Gibson : from 2019?
17:27:16 - Patron : darn, it is not, is that EDP 272?
17:27:28 - Patron : It's The Inclusive Classroom from 2018
17:27:41 - Katie Gibson : it's listed for EDP 256 in our reserves system
17:27:51 - Katie Gibson : I'll check The Inclusive Classroom
","","0","47949681"
"10421700","Patron","","75.187.72.4","Chrome (121.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36","https://libguides.lib.miamioh.edu/az/databases?q=nutrition",".Slide-out (Proactive live)","Reference","Jenny Presnell","2024-03-04 17:35:00","4","271","None","0","","Are you student/faculty/staff?: student","","","Where would i find primary and secondary sources of nutrition studies","","17","","17:35:09 - Jenny Presnell : hi
17:35:18 - Jenny Presnell : I'm guessing you'd like studies?
17:35:24 - Patron : yes
17:35:35 - Jenny Presnell : there are a coupel of dataabases for scholarly journhal artcles for nutrition
17:35:44 - Jenny Presnell : I'll send links
17:35:55 - Patron : thankyou !
17:37:21 - Jenny Presnell : <a href=""https://libguides.lib.miamioh.edu/nutrition"" target=""_blank"">https://libguides.lib.miamioh.edu/nutrition</a>
17:37:40 - Jenny Presnell : it sort of depends on what you are looking for.
17:37:48 - Jenny Presnell : cinahl is good -- for nursing
17:38:10 - Jenny Presnell : under 
17:38:21 - Jenny Presnell : the articles link
17:38:22 - Jenny Presnell : <a href=""https://libguides.lib.miamioh.edu/nutrition/findarticles"" target=""_blank"">https://libguides.lib.miamioh.edu/nutrition/findarticles</a>
17:38:28 - Jenny Presnell : pubmed is good as well
17:38:56 - Jenny Presnell : I thnk they both have a limiter
17:39:03 - Jenny Presnell : for study
17:39:26 - Patron : thank you so much
17:39:40 - Jenny Presnell : we can help you search if you like
","","0","47950080"
"10422120","Patron","","134.53.87.33","Safari (16.5.2)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5.2 Safari/605.1.15","https://www.lib.miamioh.edu/about/",".Slide-out (Proactive live)","Reference","Ginny Boehme","2024-03-04 18:45:27","25","236","None","0","","Are you student/faculty/staff?: Student","","","How would is cite Washington State Legislature House Bill 2032 found at this link:
https://lawfilesext.leg.wa.gov/biennium/2023-24/Pdf/Bills/House%20Bills/2032.pdf?q=20240304154451  

In APA format?","","5","","18:46:00 - Ginny Boehme : let me see, please hold
18:46:20 - Patron : Thank you!
18:49:18 - Ginny Boehme : Here is some information that breaks down how to cite federal bills that have not yet been enacted: <a href=""https://www.alverno.edu/media/alvernocollege/library/pdfs/apa7bill.pdf"" target=""_blank"">https://www.alverno.edu/media/alvernocollege/library/pdfs/apa7bill.pdf</a>
18:49:45 - Patron : Thank you!
18:49:56 - Ginny Boehme : you're welcome!
","","0","47951332"
"10422195","Patron","","134.53.120.201","Chrome (122.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","https://libguides.lib.miamioh.edu/citation/apa_electronic-examples#s-lg-box-wrapper-26877008",".Slide-out (Proactive live)","Reference","Ginny Boehme","2024-03-04 18:57:51","4","131","None","4","","Are you student/faculty/staff?: student","","","Im trying to cite a dictionary in APA format. Do you know the best way to format that?","","5","","18:58:10 - Ginny Boehme : Let me check on this, please hold
18:59:16 - Ginny Boehme : here is a page that has lots of info related to this: <a href=""https://columbiacollege-ca.libguides.com/apa/encyclopediasanddictionaries"" target=""_blank"">https://columbiacollege-ca.libguides.com/apa/encyclopediasanddictionaries</a>
18:59:44 - Ginny Boehme : exact format depends on several factors, which that page describes in detail
19:00:01 - Patron : Thank you so much!
19:00:21 - Ginny Boehme : you're welcome!<br />
","","0","47951544"
"10422295","Patron","","76.35.91.73","Chrome (122.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/about/locations/hours/",".Slide-out (Proactive live)","Reference","Ginny Boehme","2024-03-04 19:17:32","10","225","None","4","","Are you student/faculty/staff?: Faculty","","","racism in healthcare or healthcare facilities or healthcare  professionals or patients  Ghana. Looking for an article","","6","","19:17:57 - Ginny Boehme : Hi, let me see what I can find, please hold
19:18:18 - Patron : Thanks
19:19:27 - Ginny Boehme : here are some search results that may be helpful: <a href=""https://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&amp;bquery=(+racism+or+discrimination+or+prejudice+or+racial+bias+or+minorities+or+minority+)+AND+(+healthcare+or+health+care+or+hospital+or+health+services+or+health+facilities+)+AND+(+ghana+or+ghanaian+)&amp;type=1&amp;searchMode=Standard&amp;site=eds-live&amp;scope=site"" target=""_blank"">https://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&amp;bquery=(+racism+or+discrimination+or+prejudice+or+racial+bias+or+minorities+or+minority+)+AND+(+healthcare+or+health+care+or+hospital+or+health+services+or+health+facilities+)+AND+(+ghana+or+ghanaian+)&amp;type=1&amp;searchMode=Standard&amp;site=eds-live&amp;scope=site</a>
19:20:17 - Patron : Thank you
19:20:24 - Ginny Boehme : you're welcome
19:21:42 - Patron : Bye for now
","","0","47951945"
"10423630","Patron","","134.53.234.137","Chrome (122.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Jenny Presnell","2024-03-05 09:31:33","4","35","None","0","","Are you student/faculty/staff?: Staff (for patron at King Circ Desk)","","","Patron here at desk...  Asking for help with APA styling?  Anyone available to meet with her right now?  Thank you!","","2","","09:31:46 - Jenny Presnell : i'll be down
09:32:21 - Patron : Perfect!  She's waiting at the desk for you!  Thanks again!!!
","","0","47955871"
"10423694","Patron","","134.53.233.25","Chrome (122.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/use/technology/tech-checkout/",".Slide-out (Proactive live)","Reference","Nate Floyd","2024-03-05 09:45:52","4","68","None","4","","Are you student/faculty/staff?: staff","","","Do you have digital ID card scanners that can be borrowed?
https://www.lib.miamioh.edu/use/technology/tech-checkout/","","9","","09:46:28 - Nate Floyd : Hi Laura. I don't believe that's something we have. 
09:46:32 - Nate Floyd : I don't see it listed here: <a href=""https://www.lib.miamioh.edu/use/technology/tech-checkout/"" target=""_blank"">https://www.lib.miamioh.edu/use/technology/tech-checkout/</a>
09:46:40 - Patron : It says card reader
09:46:46 - Patron : but probably not digital
09:46:56 - Patron : Digital ID require new tech
09:47:06 - Nate Floyd : That's my read of it.
09:47:21 - Patron : ok thank you. we've been asking around campus
09:47:30 - Nate Floyd : For sure. Good luck! 
09:47:36 - Patron : thanks. have a good day
","","0","47956025"
